date,ticker,open,high,low,close,volume
2021-08-02,TCS,3413.15,3414.69,3397.13,3399.89,6348081
2021-08-03,TCS,3399.89,3415.81,3387.08,3401.1,6175432
2021-08-04,TCS,3401.1,3412.4,3353.17,3362.79,4031155
2021-08-05,TCS,3362.79,3414.73,3349.71,3403.52,10139964
2021-08-06,TCS,3403.52,3420.34,3331.99,3354.61,7357170
2021-08-09,TCS,3354.61,3371.96,3351.71,3369.14,5096038
2021-08-10,TCS,3369.14,3405.77,3355.99,3394.14,5465628
2021-08-11,TCS,3394.14,3403.79,3342.48,3350.3,4064459
2021-08-12,TCS,3350.3,3359.09,3342.64,3354.44,6186665
2021-08-13,TCS,3354.44,3365.44,3348.87,3358.06,5159000
2021-08-16,TCS,3358.06,3366.78,3337.14,3353.17,8020314
2021-08-17,TCS,3353.17,3365.0,3228.56,3241.52,3988116
2021-08-18,TCS,3241.52,3380.13,3231.02,3375.09,8946945
2021-08-19,TCS,3375.09,3417.99,3369.06,3411.5,8571246
2021-08-20,TCS,3411.5,3471.41,3400.11,3458.94,6387540
2021-08-23,TCS,3458.94,3513.36,3458.42,3512.46,6507394
2021-08-24,TCS,3512.46,3540.59,3499.55,3530.14,9481325
2021-08-25,TCS,3530.14,3570.87,3521.46,3564.71,6003010
2021-08-26,TCS,3564.71,3578.44,3382.61,3388.97,9147246
2021-08-27,TCS,3388.97,3423.07,3356.33,3395.61,9130103
2021-08-30,TCS,3395.61,3487.25,3380.86,3467.33,9627510
2021-08-31,TCS,3467.33,3469.99,3405.51,3407.83,11581131
2021-09-01,TCS,3407.83,3415.37,3390.17,3395.24,5467069
2021-09-02,TCS,3395.24,3402.81,3362.91,3368.28,8589326
2021-09-03,TCS,3368.28,3420.68,3294.24,3329.04,9471285
2021-09-06,TCS,3329.04,3339.91,3269.32,3274.54,8003864
2021-09-07,TCS,3274.54,3289.37,3153.64,3183.59,7943592
2021-09-08,TCS,3183.59,3190.15,2988.14,2996.28,7508845
2021-09-09,TCS,2996.28,2996.31,2955.32,2955.36,9398504
2021-09-10,TCS,2955.36,2968.95,2900.41,2926.11,6794588
2021-09-13,TCS,2926.11,3042.57,2896.51,3015.83,4838584
2021-09-14,TCS,3015.83,3031.35,2913.07,2951.33,15429624
2021-09-15,TCS,2951.33,2974.04,2950.46,2972.4,12069179
2021-09-16,TCS,2972.4,3050.63,2951.02,3029.08,12606047
2021-09-17,TCS,3029.08,3038.44,3000.24,3003.83,5911861
2021-09-20,TCS,3003.83,3024.59,2998.43,3019.85,6127823
2021-09-21,TCS,3019.85,3021.65,3007.57,3011.39,2934950
2021-09-22,TCS,3011.39,3023.87,2979.89,2992.03,3490216
2021-09-23,TCS,2992.03,2995.54,2972.05,2975.37,2710439
2021-09-24,TCS,2975.37,2984.72,2887.71,2894.45,6163952
2021-09-27,TCS,2894.45,2908.87,2886.19,2904.98,6067690
2021-09-28,TCS,2904.98,2923.48,2903.42,2922.6,9499445
2021-09-29,TCS,2922.6,2990.3,2916.2,2977.49,7017195
2021-09-30,TCS,2977.49,3000.4,2939.41,2963.13,8981631
2021-10-01,TCS,2963.13,2980.83,2963.09,2980.75,7240064
2021-10-04,TCS,2980.75,2991.45,2934.45,2942.03,5081417
2021-10-05,TCS,2942.03,2945.47,2857.24,2860.09,3370182
2021-10-06,TCS,2860.09,2868.18,2792.28,2797.84,5483179
2021-10-07,TCS,2797.84,2812.08,2761.8,2771.75,4251058
2021-10-08,TCS,2771.75,2771.85,2759.21,2759.28,6388181
2021-10-11,TCS,2759.28,2762.84,2736.24,2739.42,7167768
2021-10-12,TCS,2739.42,2750.24,2712.53,2723.17,6422751
2021-10-13,TCS,2723.17,2749.33,2719.89,2745.27,7586436
2021-10-14,TCS,2745.27,2754.55,2737.84,2744.36,6862885
2021-10-15,TCS,2744.36,2747.39,2715.15,2719.94,6395148
2021-10-18,TCS,2719.94,2756.22,2710.83,2741.48,6747522
2021-10-19,TCS,2741.48,2752.15,2701.89,2716.8,3701947
2021-10-20,TCS,2716.8,2749.59,2715.63,2746.28,6878913
2021-10-21,TCS,2746.28,2748.5,2717.66,2722.34,5333819
2021-10-22,TCS,2722.34,2748.42,2715.06,2741.47,9410358
2021-10-25,TCS,2741.47,2751.23,2696.44,2707.33,5151693
2021-10-26,TCS,2707.33,2713.97,2650.25,2659.33,3021570
2021-10-27,TCS,2659.33,2702.44,2652.12,2696.6,9430322
2021-10-28,TCS,2696.6,2702.51,2687.18,2697.32,6477643
2021-10-29,TCS,2697.32,2719.65,2692.09,2716.23,3406991
2021-11-01,TCS,2716.23,2723.11,2663.4,2669.3,4560952
2021-11-02,TCS,2669.3,2671.3,2630.67,2632.36,6499520
2021-11-03,TCS,2632.36,2635.79,2584.23,2588.16,7747162
2021-11-04,TCS,2588.16,2589.49,2582.2,2584.09,2452895
2021-11-05,TCS,2584.09,2594.85,2571.25,2583.32,7008781
2021-11-08,TCS,2583.32,2597.87,2576.6,2590.16,7547206
2021-11-09,TCS,2590.16,2626.15,2585.42,2622.79,8093268
2021-11-10,TCS,2622.79,2625.84,2593.36,2596.9,7945129
2021-11-11,TCS,2596.9,2628.87,2596.42,2628.37,2987001
2021-11-12,TCS,2628.37,2631.73,2610.78,2616.24,3452240
2021-11-15,TCS,2616.24,2618.08,2584.22,2585.72,4594035
2021-11-16,TCS,2585.72,2588.88,2554.1,2556.05,3640301
2021-11-17,TCS,2556.05,2557.16,2537.31,2537.93,8412913
2021-11-18,TCS,2537.93,2611.61,2537.73,2611.35,11611573
2021-11-19,TCS,2611.35,2613.73,2598.0,2600.17,10882551
2021-11-22,TCS,2600.17,2700.23,2592.58,2684.17,13473161
2021-11-23,TCS,2684.17,2720.2,2677.82,2712.69,11768140
2021-11-24,TCS,2712.69,2750.98,2704.17,2745.77,7916765
2021-11-25,TCS,2745.77,2872.14,2711.64,2846.27,8237649
2021-11-26,TCS,2846.27,2880.88,2815.8,2854.82,7827167
2021-11-29,TCS,2854.82,2978.84,2854.68,2978.75,6251284
2021-11-30,TCS,2978.75,3013.47,2815.69,2837.91,16901717
2021-12-01,TCS,2837.91,2868.61,2810.57,2827.59,7361316
2021-12-02,TCS,2827.59,2846.4,2824.42,2843.95,4604807
2021-12-03,TCS,2843.95,2847.06,2838.53,2841.35,10784062
2021-12-06,TCS,2841.35,2936.5,2836.44,2924.45,11243357
2021-12-07,TCS,2924.45,2941.21,2923.29,2938.97,7227754
2021-12-08,TCS,2938.97,2943.4,2869.49,2874.14,11283503
2021-12-09,TCS,2874.14,2908.03,2847.46,2885.29,4356797
2021-12-10,TCS,2885.29,3043.44,2884.71,3042.93,5689617
2021-12-13,TCS,3042.93,3048.66,2973.68,2990.3,9533336
2021-12-14,TCS,2990.3,3001.31,2968.75,2974.76,3743748
2021-12-15,TCS,2974.76,3052.22,2974.29,3051.4,2745404
2021-12-16,TCS,3051.4,3102.35,3031.62,3064.99,4371077
2021-12-17,TCS,3064.99,3112.11,3036.51,3083.43,5143348
2021-12-20,TCS,3083.43,3085.04,3079.74,3080.46,5413119
2021-12-21,TCS,3080.46,3095.59,3027.85,3038.18,5298241
2021-12-22,TCS,3038.18,3040.02,3031.05,3032.29,7870492
2021-12-23,TCS,3032.29,3096.19,3030.3,3093.88,4409133
2021-12-24,TCS,3093.88,3143.94,3086.14,3130.01,4519063
2021-12-27,TCS,3130.01,3130.19,3124.53,3124.66,7509175
2021-12-28,TCS,3124.66,3139.95,3119.18,3134.65,5431277
2021-12-29,TCS,3134.65,3136.37,3121.96,3122.95,7613758
2021-12-30,TCS,3122.95,3139.98,3099.9,3129.46,4134561
2021-12-31,TCS,3129.46,3134.36,3104.95,3108.15,4092644
2022-01-03,TCS,3108.15,3116.35,3047.22,3058.61,4639925
2022-01-04,TCS,3058.61,3065.48,3056.4,3061.67,2705319
2022-01-05,TCS,3061.67,3071.95,3014.5,3022.36,3589096
2022-01-06,TCS,3022.36,3046.31,3021.06,3045.49,2918574
2022-01-07,TCS,3045.49,3054.68,3039.05,3048.23,4402047
2022-01-10,TCS,3048.23,3049.1,3028.93,3029.65,8406305
2022-01-11,TCS,3029.65,3044.17,3012.59,3034.44,5896790
2022-01-12,TCS,3034.44,3040.02,2965.66,2975.61,4433685
2022-01-13,TCS,2975.61,2978.39,2973.88,2975.29,9799956
2022-01-14,TCS,2975.29,2981.26,2973.35,2978.97,5287408
2022-01-17,TCS,2978.97,2993.06,2924.13,2934.56,6300681
2022-01-18,TCS,2934.56,2935.22,2921.17,2922.05,3867378
2022-01-19,TCS,2922.05,2929.51,2913.26,2925.25,6884834
2022-01-20,TCS,2925.25,2936.77,2905.79,2917.13,6606848
2022-01-21,TCS,2917.13,2953.07,2900.95,2925.11,5083860
2022-01-24,TCS,2925.11,2945.96,2923.71,2943.54,6386699
2022-01-25,TCS,2943.54,2949.01,2932.86,2935.73,6844371
2022-01-26,TCS,2935.73,2936.77,2915.83,2916.88,5232994
2022-01-27,TCS,2916.88,2923.02,2848.54,2852.27,7157576
2022-01-28,TCS,2852.27,2869.23,2851.56,2868.15,3280705
2022-01-31,TCS,2868.15,2895.51,2868.0,2895.23,3960846
2022-02-01,TCS,2895.23,2941.74,2891.69,2939.56,2526838
2022-02-02,TCS,2939.56,2952.73,2937.69,2951.02,9884785
2022-02-03,TCS,2951.02,2977.02,2950.65,2976.32,4346969
2022-02-04,TCS,2976.32,2998.45,2970.39,2995.38,3951751
2022-02-07,TCS,2995.38,3012.05,2957.32,2981.33,4834024
2022-02-08,TCS,2981.33,3098.09,2963.93,3085.59,8454243
2022-02-09,TCS,3085.59,3159.51,3084.45,3158.45,6158967
2022-02-10,TCS,3158.45,3230.76,3148.95,3226.4,7492987
2022-02-11,TCS,3226.4,3254.14,3174.31,3224.19,7676997
2022-02-14,TCS,3224.19,3240.4,3207.36,3216.16,3771175
2022-02-15,TCS,3216.16,3233.59,3214.7,3232.81,8269984
2022-02-16,TCS,3232.81,3261.16,3229.8,3257.25,3940173
2022-02-17,TCS,3257.25,3258.57,3254.06,3256.19,2795162
2022-02-18,TCS,3256.19,3262.38,3243.54,3251.69,9264197
2022-02-21,TCS,3251.69,3273.7,3223.51,3245.24,4368961
2022-02-22,TCS,3245.24,3251.95,3182.4,3190.38,5478610
2022-02-23,TCS,3190.38,3277.53,3166.81,3241.84,7797533
2022-02-24,TCS,3241.84,3307.78,3236.97,3303.02,5854464
2022-02-25,TCS,3303.02,3319.71,3297.34,3309.51,2965004
2022-02-28,TCS,3309.51,3371.76,3259.85,3303.53,8615961
2022-03-01,TCS,3303.53,3499.65,3285.58,3474.06,13857229
2022-03-02,TCS,3474.06,3489.21,3375.05,3407.22,12044714
2022-03-03,TCS,3407.22,3490.92,3395.52,3479.46,9652462
2022-03-04,TCS,3479.46,3516.93,3333.3,3348.26,7715089
2022-03-07,TCS,3348.26,3382.61,3335.54,3371.86,6548797
2022-03-08,TCS,3371.86,3390.56,3355.17,3372.62,6200591
2022-03-09,TCS,3372.62,3419.57,3372.24,3419.2,4864061
2022-03-10,TCS,3419.2,3427.44,3381.27,3385.88,8125373
2022-03-11,TCS,3385.88,3386.47,3370.07,3371.02,5902758
2022-03-14,TCS,3371.02,3396.57,3344.58,3363.44,10027284
2022-03-15,TCS,3363.44,3382.97,3347.54,3365.59,5354617
2022-03-16,TCS,3365.59,3371.94,3362.34,3368.89,7874006
2022-03-17,TCS,3368.89,3394.57,3368.66,3394.41,3648834
2022-03-18,TCS,3394.41,3432.73,3384.87,3421.23,4581165
2022-03-21,TCS,3421.23,3421.75,3374.48,3375.43,6032155
2022-03-22,TCS,3375.43,3389.05,3371.77,3384.59,6031515
2022-03-23,TCS,3384.59,3413.56,3381.39,3408.56,2725688
2022-03-24,TCS,3408.56,3491.42,3380.13,3458.22,9997679
2022-03-25,TCS,3458.22,3489.89,3447.57,3469.34,6712008
2022-03-28,TCS,3469.34,3483.84,3464.4,3473.46,8638906
2022-03-29,TCS,3473.46,3503.83,3462.59,3497.49,7455355
2022-03-30,TCS,3497.49,3551.74,3493.81,3545.42,11247494
2022-03-31,TCS,3545.42,3641.05,3541.65,3636.11,4736564
2022-04-01,TCS,3636.11,3650.61,3617.44,3624.81,8958436
2022-04-04,TCS,3624.81,3641.12,3622.89,3638.13,6188699
2022-04-05,TCS,3638.13,3639.18,3602.36,3604.11,9229700
2022-04-06,TCS,3604.11,3604.62,3583.32,3584.3,4747512
2022-04-07,TCS,3584.3,3586.76,3574.11,3575.8,5377064
2022-04-08,TCS,3575.8,3607.11,3568.34,3597.5,11272900
2022-04-11,TCS,3597.5,3607.77,3591.62,3598.53,7336490
2022-04-12,TCS,3598.53,3605.25,3591.82,3596.69,4353270
2022-04-13,TCS,3596.69,3608.14,3589.52,3593.95,3578282
2022-04-14,TCS,3593.95,3651.57,3583.38,3644.5,7987473
2022-04-15,TCS,3644.5,3682.23,3635.93,3673.91,9095782
2022-04-18,TCS,3673.91,3719.35,3665.12,3702.99,5247379
2022-04-19,TCS,3702.99,3705.51,3620.72,3624.5,4100469
2022-04-20,TCS,3624.5,3661.4,3618.64,3658.96,5926743
2022-04-21,TCS,3658.96,3662.47,3598.87,3601.33,5469102
2022-04-22,TCS,3601.33,3603.8,3542.88,3544.82,7081131
2022-04-25,TCS,3544.82,3545.11,3537.14,3537.49,3706115
2022-04-26,TCS,3537.49,3538.56,3482.5,3483.55,4532204
2022-04-27,TCS,3483.55,3511.41,3479.6,3505.92,6137569
2022-04-28,TCS,3505.92,3512.64,3452.13,3459.18,9618808
2022-04-29,TCS,3459.18,3513.7,3456.19,3510.96,3726369
2022-05-02,TCS,3510.96,3511.55,3448.82,3449.84,3591290
2022-05-03,TCS,3449.84,3451.3,3374.7,3376.65,6971717
2022-05-04,TCS,3376.65,3393.28,3374.91,3390.83,3478085
2022-05-05,TCS,3390.83,3448.51,3366.07,3437.11,7605763
2022-05-06,TCS,3437.11,3462.47,3435.56,3460.25,9467746
2022-05-09,TCS,3460.25,3533.12,3452.79,3514.02,6783385
2022-05-10,TCS,3514.02,3551.14,3508.84,3543.18,6141905
2022-05-11,TCS,3543.18,3547.59,3506.9,3515.99,4029678
2022-05-12,TCS,3515.99,3528.96,3503.15,3521.84,10021764
2022-05-13,TCS,3521.84,3523.61,3497.73,3499.42,4866276
2022-05-16,TCS,3499.42,3527.02,3437.04,3459.08,6585223
2022-05-17,TCS,3459.08,3475.08,3458.74,3474.8,4773071
2022-05-18,TCS,3474.8,3479.88,3427.29,3430.51,4987062
2022-05-19,TCS,3430.51,3431.92,3384.17,3385.9,5356545
2022-05-20,TCS,3385.9,3420.43,3380.53,3415.35,3344200
2022-05-23,TCS,3415.35,3441.39,3408.9,3430.14,3016944
2022-05-24,TCS,3430.14,3495.31,3426.58,3492.68,7384108
2022-05-25,TCS,3492.68,3498.04,3463.75,3473.0,4720135
2022-05-26,TCS,3473.0,3480.59,3435.62,3442.63,10932046
2022-05-27,TCS,3442.63,3446.71,3415.63,3417.59,4306235
2022-05-30,TCS,3417.59,3492.11,3406.31,3477.43,7670719
2022-05-31,TCS,3477.43,3530.4,3477.25,3530.23,6915182
2022-06-01,TCS,3530.23,3536.48,3527.4,3535.18,8374718
2022-06-02,TCS,3535.18,3570.22,3531.36,3565.18,3492781
2022-06-03,TCS,3565.18,3571.07,3525.73,3532.9,4419448
2022-06-06,TCS,3532.9,3595.65,3526.81,3589.59,10621482
2022-06-07,TCS,3589.59,3623.1,3589.02,3622.86,3346596
2022-06-08,TCS,3622.86,3663.35,3617.51,3656.67,6956162
2022-06-09,TCS,3656.67,3685.32,3646.69,3676.51,7487453
2022-06-10,TCS,3676.51,3688.82,3671.77,3683.68,11214783
2022-06-13,TCS,3683.68,3760.97,3651.67,3735.47,5404115
2022-06-14,TCS,3735.47,3740.18,3719.8,3723.6,3016559
2022-06-15,TCS,3723.6,3730.89,3663.38,3673.8,6831761
2022-06-16,TCS,3673.8,3675.57,3658.88,3661.29,5726442
2022-06-17,TCS,3661.29,3687.28,3656.92,3683.37,7493589
2022-06-20,TCS,3683.37,3780.74,3671.25,3768.98,7884733
2022-06-21,TCS,3768.98,3772.7,3751.57,3760.4,6926800
2022-06-22,TCS,3760.4,3762.96,3732.7,3734.19,6188089
2022-06-23,TCS,3734.19,3744.35,3634.57,3650.83,7419888
2022-06-24,TCS,3650.83,3674.52,3618.11,3629.51,4762029
2022-06-27,TCS,3629.51,3651.33,3627.2,3649.8,5527397
2022-06-28,TCS,3649.8,3701.3,3633.37,3693.07,5961077
2022-06-29,TCS,3693.07,3741.57,3689.02,3739.36,4905654
2022-06-30,TCS,3739.36,3778.52,3730.09,3767.59,10659429
2022-07-01,TCS,3767.59,3774.67,3748.86,3759.17,9145247
2022-07-04,TCS,3759.17,3781.74,3745.87,3770.72,6680057
2022-07-05,TCS,3770.72,3777.54,3769.48,3775.78,10641863
2022-07-06,TCS,3775.78,3809.33,3775.07,3808.92,6360992
2022-07-07,TCS,3808.92,3817.53,3731.82,3744.9,4049596
2022-07-08,TCS,3744.9,3747.29,3705.25,3707.45,2865522
2022-07-11,TCS,3707.45,3713.88,3683.64,3691.96,9251248
2022-07-12,TCS,3691.96,3706.27,3662.41,3670.26,4475736
2022-07-13,TCS,3670.26,3678.83,3648.43,3656.6,7097428
2022-07-14,TCS,3656.6,3656.92,3623.21,3624.15,4341677
2022-07-15,TCS,3624.15,3636.95,3613.37,3624.72,4478668
2022-07-18,TCS,3624.72,3639.66,3612.94,3621.44,5396961
2022-07-19,TCS,3621.44,3677.92,3619.63,3675.17,5089243
2022-07-20,TCS,3675.17,3727.5,3663.89,3712.81,4004360
2022-07-21,TCS,3712.81,3731.59,3707.08,3728.37,2501621
2022-07-22,TCS,3728.37,3782.71,3707.36,3769.74,3413455
2022-07-25,TCS,3769.74,3812.94,3759.31,3802.1,3768053
2022-07-26,TCS,3802.1,3808.81,3759.62,3771.08,4229114
2022-07-27,TCS,3771.08,3816.73,3750.09,3802.77,2817880
2022-07-28,TCS,3802.77,3814.0,3736.54,3751.39,9387917
2022-07-29,TCS,3751.39,3806.08,3723.37,3772.47,8773066
2022-08-01,TCS,3772.47,3778.7,3691.0,3701.86,13502394
2022-08-02,TCS,3701.86,3703.73,3655.69,3658.45,5506197
2022-08-03,TCS,3658.45,3669.0,3434.9,3444.61,6422478
2022-08-04,TCS,3444.61,3462.79,3243.02,3258.53,13441318
2022-08-05,TCS,3258.53,3274.85,3255.37,3272.53,7412246
2022-08-08,TCS,3272.53,3301.67,3266.25,3291.05,9504865
2022-08-09,TCS,3291.05,3293.97,3272.14,3274.9,3795730
2022-08-10,TCS,3274.9,3275.55,3239.7,3240.49,10748120
2022-08-11,TCS,3240.49,3241.32,3205.46,3206.75,3378877
2022-08-12,TCS,3206.75,3227.21,3132.2,3149.88,4437021
2022-08-15,TCS,3149.88,3186.45,3139.91,3161.81,7861511
2022-08-16,TCS,3161.81,3166.12,3147.83,3151.11,5624319
2022-08-17,TCS,3151.11,3170.86,3097.59,3108.72,6418817
2022-08-18,TCS,3108.72,3113.99,3009.79,3022.54,5848017
2022-08-19,TCS,3022.54,3022.74,2988.7,2988.91,4086060
2022-08-22,TCS,2988.91,3002.54,2947.56,2955.16,8252271
2022-08-23,TCS,2955.16,2973.55,2937.99,2963.91,4543414
2022-08-24,TCS,2963.91,2964.58,2903.09,2903.55,5299246
2022-08-25,TCS,2903.55,2910.06,2819.21,2834.79,7520198
2022-08-26,TCS,2834.79,2836.71,2808.13,2810.22,5981774
2022-08-29,TCS,2810.22,2815.89,2774.67,2780.62,3295288
2022-08-30,TCS,2780.62,2805.26,2779.55,2804.82,4355636
2022-08-31,TCS,2804.82,2805.71,2770.34,2771.63,4747069
2022-09-01,TCS,2771.63,2778.0,2751.55,2758.39,8472775
2022-09-02,TCS,2758.39,2769.18,2750.88,2763.84,3955209
2022-09-05,TCS,2763.84,2770.19,2725.28,2730.6,3787519
2022-09-06,TCS,2730.6,2749.37,2707.37,2726.95,4274418
2022-09-07,TCS,2726.95,2769.4,2725.21,2766.37,2820116
2022-09-08,TCS,2766.37,2782.2,2759.22,2775.13,6869624
2022-09-09,TCS,2775.13,2801.12,2768.71,2795.49,4679359
2022-09-12,TCS,2795.49,2837.59,2791.51,2834.81,5993669
2022-09-13,TCS,2834.81,2839.15,2834.22,2838.54,3540085
2022-09-14,TCS,2838.54,2841.32,2780.91,2782.69,3761679
2022-09-15,TCS,2782.69,2817.91,2768.05,2805.18,5196638
2022-09-16,TCS,2805.18,2811.13,2789.66,2797.76,6188677
2022-09-19,TCS,2797.76,2797.82,2784.58,2784.66,5829654
2022-09-20,TCS,2784.66,2784.83,2784.23,2784.48,4466563
2022-09-21,TCS,2784.48,2790.85,2757.42,2763.48,8679897
2022-09-22,TCS,2763.48,2767.72,2683.78,2688.16,8174180
2022-09-23,TCS,2688.16,2694.46,2647.25,2651.63,5827867
2022-09-26,TCS,2651.63,2657.57,2636.94,2641.86,4385154
2022-09-27,TCS,2641.86,2682.13,2626.85,2666.94,5383467
2022-09-28,TCS,2666.94,2676.51,2644.41,2656.54,6560379
2022-09-29,TCS,2656.54,2664.55,2656.01,2663.69,6294200
2022-09-30,TCS,2663.69,2670.04,2652.16,2658.2,6250961
2022-10-03,TCS,2658.2,2662.94,2654.22,2657.68,6175193
2022-10-04,TCS,2657.68,2686.45,2652.93,2677.66,3930199
2022-10-05,TCS,2677.66,2687.02,2604.65,2613.62,3486423
2022-10-06,TCS,2613.62,2613.71,2604.03,2604.13,6463010
2022-10-07,TCS,2604.13,2606.09,2604.06,2606.05,7649197
2022-10-10,TCS,2606.05,2614.97,2581.65,2587.01,8229694
2022-10-11,TCS,2587.01,2610.53,2581.75,2603.91,8575745
2022-10-12,TCS,2603.91,2604.89,2553.56,2555.29,4984037
2022-10-13,TCS,2555.29,2559.29,2544.73,2546.47,7403877
2022-10-14,TCS,2546.47,2559.63,2544.59,2558.58,7348913
2022-10-17,TCS,2558.58,2587.95,2551.98,2584.4,6211709
2022-10-18,TCS,2584.4,2589.23,2579.41,2581.37,3400504
2022-10-19,TCS,2581.37,2587.82,2564.58,2568.26,8244819
2022-10-20,TCS,2568.26,2576.18,2518.97,2535.08,4964293
2022-10-21,TCS,2535.08,2548.91,2531.38,2545.06,4244653
2022-10-24,TCS,2545.06,2575.48,2544.09,2573.69,10535164
2022-10-25,TCS,2573.69,2576.82,2529.52,2532.21,7505564
2022-10-26,TCS,2532.21,2540.04,2518.41,2528.33,8925021
2022-10-27,TCS,2528.33,2529.82,2512.11,2513.4,7427472
2022-10-28,TCS,2513.4,2521.71,2450.92,2461.35,3952899
2022-10-31,TCS,2461.35,2465.49,2455.71,2462.19,4738561
2022-11-01,TCS,2462.19,2468.84,2442.03,2449.11,6027661
2022-11-02,TCS,2449.11,2461.65,2435.35,2444.57,2463643
2022-11-03,TCS,2444.57,2453.21,2396.71,2414.42,4658687
2022-11-04,TCS,2414.42,2419.71,2373.67,2384.85,6281940
2022-11-07,TCS,2384.85,2386.26,2336.98,2339.19,5201640
2022-11-08,TCS,2339.19,2348.62,2336.2,2343.47,5346753
2022-11-09,TCS,2343.47,2351.73,2329.61,2339.84,4590239
2022-11-10,TCS,2339.84,2346.56,2336.36,2342.55,7622231
2022-11-11,TCS,2342.55,2350.77,2336.53,2341.87,9347071
2022-11-14,TCS,2341.87,2370.07,2340.72,2368.6,6811327
2022-11-15,TCS,2368.6,2377.79,2309.28,2318.31,7268644
2022-11-16,TCS,2318.31,2351.96,2314.66,2344.47,6003621
2022-11-17,TCS,2344.47,2350.21,2327.15,2332.56,5096742
2022-11-18,TCS,2332.56,2338.93,2309.62,2315.13,7552449
2022-11-21,TCS,2315.13,2371.68,2310.44,2368.81,5914014
2022-11-22,TCS,2368.81,2386.18,2344.67,2365.77,8056407
2022-11-23,TCS,2365.77,2369.0,2360.8,2363.33,7435192
2022-11-24,TCS,2363.33,2368.96,2354.5,2358.97,7635648
2022-11-25,TCS,2358.97,2452.1,2347.24,2437.03,13036765
2022-11-28,TCS,2437.03,2530.47,2416.98,2493.23,9902571
2022-11-29,TCS,2493.23,2495.46,2378.01,2380.19,9103005
2022-11-30,TCS,2380.19,2397.91,2312.31,2339.93,3839580
2022-12-01,TCS,2339.93,2352.54,2329.11,2342.57,14112137
2022-12-02,TCS,2342.57,2351.15,2273.88,2285.14,6610896
2022-12-05,TCS,2285.14,2308.87,2266.81,2298.26,12441622
2022-12-06,TCS,2298.26,2300.29,2278.61,2279.88,10066290
2022-12-07,TCS,2279.88,2285.35,2193.67,2197.84,9943319
2022-12-08,TCS,2197.84,2201.82,2159.07,2163.45,7783070
2022-12-09,TCS,2163.45,2172.86,2081.79,2091.65,7973350
2022-12-12,TCS,2091.65,2116.61,1979.35,1995.25,17013194
2022-12-13,TCS,1995.25,2035.9,1994.01,2033.6,6367752
2022-12-14,TCS,2033.6,2057.99,2025.43,2052.25,3867515
2022-12-15,TCS,2052.25,2066.77,2005.57,2018.49,9101096
2022-12-16,TCS,2018.49,2085.03,2008.57,2078.9,12286789
2022-12-19,TCS,2078.9,2106.1,2073.58,2102.27,3809905
2022-12-20,TCS,2102.27,2118.14,2097.7,2114.65,8963817
2022-12-21,TCS,2114.65,2114.8,2100.84,2101.05,3088738
2022-12-22,TCS,2101.05,2102.06,2046.41,2047.51,7150635
2022-12-23,TCS,2047.51,2072.88,2043.24,2071.2,4848939
2022-12-26,TCS,2071.2,2075.94,2069.11,2073.56,4819338
2022-12-27,TCS,2073.56,2114.16,2059.12,2103.82,3116933
2022-12-28,TCS,2103.82,2107.79,2095.57,2098.89,5254294
2022-12-29,TCS,2098.89,2150.39,2094.24,2146.91,5748292
2022-12-30,TCS,2146.91,2149.02,2126.2,2129.66,3312282
2023-01-02,TCS,2129.66,2141.22,2125.78,2133.9,2981676
2023-01-03,TCS,2133.9,2170.75,2127.91,2164.68,5479055
2023-01-04,TCS,2164.68,2166.6,2164.06,2166.16,3881579
2023-01-05,TCS,2166.16,2192.98,2160.99,2187.68,6315159
2023-01-06,TCS,2187.68,2213.0,2186.96,2212.37,7125307
2023-01-09,TCS,2212.37,2245.68,2211.9,2245.28,8523650
2023-01-10,TCS,2245.28,2253.81,2230.98,2238.96,9374746
2023-01-11,TCS,2238.96,2242.91,2232.1,2238.42,7960539
2023-01-12,TCS,2238.42,2239.87,2206.77,2208.3,9341753
2023-01-13,TCS,2208.3,2232.1,2200.46,2228.71,4023091
2023-01-16,TCS,2228.71,2277.73,2228.47,2277.45,2362683
2023-01-17,TCS,2277.45,2277.53,2266.56,2266.66,2690419
2023-01-18,TCS,2266.66,2267.4,2262.85,2263.28,8016262
2023-01-19,TCS,2263.28,2267.85,2246.97,2249.86,3048231
2023-01-20,TCS,2249.86,2259.07,2238.71,2244.93,6428252
2023-01-23,TCS,2244.93,2255.96,2239.47,2250.55,5135443
2023-01-24,TCS,2250.55,2276.48,2241.73,2269.87,8445475
2023-01-25,TCS,2269.87,2279.15,2253.18,2262.02,3718373
2023-01-26,TCS,2262.02,2266.71,2260.78,2264.21,4551276
2023-01-27,TCS,2264.21,2268.9,2248.89,2257.47,10263636
2023-01-30,TCS,2257.47,2267.79,2232.09,2238.61,5665486
2023-01-31,TCS,2238.61,2283.99,2231.76,2281.0,6918133
2023-02-01,TCS,2281.0,2281.72,2252.54,2253.67,5079043
2023-02-02,TCS,2253.67,2264.43,2250.18,2258.97,4836232
2023-02-03,TCS,2258.97,2264.09,2255.42,2259.86,6574666
2023-02-06,TCS,2259.86,2310.15,2249.0,2302.42,7922985
2023-02-07,TCS,2302.42,2322.23,2301.53,2321.28,6244029
2023-02-08,TCS,2321.28,2364.24,2314.33,2355.29,5812929
2023-02-09,TCS,2355.29,2360.81,2320.65,2323.24,10681430
